	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
289	13	blowfish-encode-small	4,5,6,7	1000	400	30.147256	-1	145		1.09375	0.914974137931	0.0927542413793	0.211916855172	1.21090517241	0.0208579862069	0.993793103448	0.105100951724	52.0	51.0	54.3034482759	51.0068965517	52.0775862069	22883441.3563	4675334.61888	398310.855355	3289176.24983	22.5537464911	4971064.14928	929305.849137	84996.94876	635022.754922	14.441630704	6355159.3834	1061744.43923	108312.803726	764368.486707	55.4451275114	1444643.41123	187878.243995	21733.6237061	136976.900332	6.86530196613	158443640.947	59451596.0691	263828.557486	51287.3392631	27735927.0605	14014810.8214	83751.4479063	111037570.635	41767198.2494	196025.639101	39343.0921246	19514608.4681	9931185.23013	56024.1467988	91945400.3065	34736415.6466	182147.031356	37508.4296343	16271846.4774	8397750.4644	51611.2312473	33810566.947	16557844.8245	282916.197347	89031.9431886	8312688.80738	6003941.02226	63936.0926349	12.29193232	0.687247218917	0.0994694960212	0.41272404091	0.0	38.9830155218	26.8249184291	22.9289317563	8.32466678159	0.299860188962	24.2653831222	8913577.07505	1713565.78781	153338.557887	1206386.09795	24.8264516681	98809294.7089	38128263.6974	231229.356322	54292.7010527	17958767.7034	9586921.88455	63830.7296468
290	14	sha	4,5,6,7	1000	400	30.147934	-1	146		1.09375	0.914991438356	0.0936461438356	0.270434821918	1.21124143836	0.0254972123288	0.993809931507	0.105479075342	52.2328767123	51.2465753425	55.1849315068	51.2945205479	52.4897260274	24739051.608	4272435.36634	442714.617292	3121140.24512	23.6714655214	14662465.1813	2333454.72403	233739.520702	1689600.01071	74.5481935619	6084545.4002	779578.068731	84277.5827782	570788.362306	36.4030814371	3017629.83385	230152.740554	28840.8077266	171817.710293	9.12474974992	130532831.534	213852359.307	573569.23867	199344.329352	153752581.7	43095279.4992	490407.123037	116866795.782	198563861.17	515941.323179	184099.928439	143292398.912	39884152.7769	442504.951419	110606036.431	185542010.72	515442.918722	182244.694691	133614312.725	37589546.1838	427807.623728	71863131.9906	102298399.606	540549.43009	174029.499687	71746746.1357	23145886.4465	371610.354423	13.0344695726	0.388326004503	0.675976472863	0.231302736153	0.0625658587987	31.3259525344	28.2780485423	26.6495150679	16.7276428414	0.339542768079	25.7452897465	12125923.0058	1903905.22491	197393.132125	1388336.58211	35.9368725676	107467198.934	175064157.701	536375.727665	184929.613042	125601509.868	35928716.2266	433082.513152
291	15	adpcm-encode-small	4,5,6,7	1000	400	30.14992	-1	145		1.09375	0.915	0.0949553172414	0.218022413793	1.21121551724	0.028462062069	0.993818965517	0.105297103448	52.0551724138	51.2413793103	54.8275862069	51.0827586207	52.3017241379	37284208.1481	6940160.03741	585867.696048	4852448.19963	91.1787284358	8975902.08222	1320627.72654	136804.055827	932304.432236	85.2088001884	6922816.34775	869159.253441	100601.936057	638660.139406	134.029282368	18754794.9397	2795396.02578	299334.047661	2073616.18954	150.130296713	54813045.7656	58278177.5988	633585.610463	172247.952547	42332016.7846	18157692.7481	241960.262114	174271537.716	203807479.401	1975155.17468	548899.167596	150049128.656	62173012.1631	669218.233851	43531253.9699	44656833.0366	497878.781713	137298.748076	32269208.2872	14025728.5898	184998.60381	37047523.869	29460476.6868	499735.867312	149313.766379	19126706.3148	10697899.6486	210053.714865	9.35205646954	1.27134830859	0.28154548669	0.271876279759	0.914954486245	12.1820524146	42.6728143105	9.4757815973	7.66222243625	0.68493114032	17.9982176897	17984430.3794	2981335.76079	280651.933898	2124257.2402	115.136776926	77415840.3302	84050741.6808	901588.858543	251939.90865	60944265.0105	26263583.2874	326557.70366
292	16	adpmc-decode-small	4,5,6,7	1000	400	30.150948	-1	141		1.09372340426	0.915460992908	0.105530368794	0.170777319149	1.21122340426	0.0261004539007	0.993758865248	0.104991886525	52.0	51.0070921986	54.0425531915	51.0	52.0124113475	153625557.632	33022617.4422	2742522.13125	24256930.6905	79.1238328873	16847300.9901	3386145.3651	283106.88177	2435977.25921	28.1723725218	22775772.9477	4283148.30397	391712.250646	3125810.00445	104.069918127	11808881.9303	2174098.72029	198264.188967	1579474.43993	66.6612778668	4787265.32134	1520629.1104	48749.6113941	12661.4086438	804436.475921	674412.374341	29994.8875863	121317891.73	110884052.972	1646481.89968	445923.61335	73050913.8107	39778439.386	818343.421013	4914860.70701	1592829.0036	48956.3256902	13633.5168898	851075.404633	706151.306517	22089.0024549	17615717.3908	9977179.66899	258284.464185	84284.0530319	5244557.43489	4463553.12486	107648.264243	5.08302502703	3.51939435297	0.37414890515	0.996665163572	0.316026534388	0.561563898025	30.9018142822	0.499473256865	3.3142221333	1.30155873902	8.81926839259	51264378.3751	10716502.4579	903901.363158	7849548.09852	69.5068503506	37158933.7872	30993672.6886	500618.075237	139125.647979	19987745.7815	11405639.0479	244518.893824
293	17	crc32-small	4,5,6,7	1000	400	30.146902	-1	142		1.09375	0.915	0.0924431690141	0.206686901408	1.21087147887	0.0204114084507	0.993855633803	0.105226964789	52.0	51.0	54.2816901408	51.0	52.0704225352	20603542.884	4222044.79644	372464.56327	2991079.26732	35.280822114	5337413.67914	997246.180119	92568.6260119	689080.411905	18.2403423593	3931299.7534	734503.355512	68961.4614481	533417.941415	12.9618532801	4466903.91891	705100.584835	73522.7129966	515708.189396	25.1782988412	155486840.934	50931064.1136	146641.242687	1437750.3729	22265329.2813	11441249.1075	65097.2837001	127395360.26	41802755.217	127882.662553	1174817.64446	18297121.6342	9441130.71986	56140.6832003	75296683.6584	26119243.5438	124978.602597	675070.338365	11915123.4816	6310722.41511	52740.9542166	27860542.6566	13487617.9341	256624.6984	195780.600607	6718688.81999	5137520.12704	72944.2718446	11.846017352	0.458338974901	0.140568975914	0.129236066457	0.144825900812	38.599678302	30.7070186223	18.2951492945	6.26518129978	0.218242479521	23.4667568797	8584790.05887	1664723.72923	151879.340932	1182321.45251	22.9153291486	96509856.8773	33085170.2021	164031.801559	870854.739082	14799065.8043	8082655.59238	61730.7982404
294	18	fft	4,5,6,7	1000	400	30.149723	-1	144		1.09374131944	0.915026041667	0.0954546319444	0.245315590278	1.21111111111	0.0214512569444	0.994010416667	0.105391895833	52.2361111111	51.5138888889	54.8472222222	51.0277777778	52.40625	52225782.7916	11019712.6408	936763.922455	8048976.99345	50.7973208059	7865452.34035	1603679.38294	140926.041346	1140144.19064	13.5467184704	9008609.75343	1697845.69583	159320.909693	1245330.08335	45.8436037744	2830661.07221	455689.860676	49038.013999	329033.489942	19.2781712773	113753868.208	158988846.962	341274.214687	937753.088789	85346136.8327	45656992.3725	152498.497219	203439078.902	231527088.483	410092.308705	1520264.74552	111512404.222	74219962.9319	118864.614729	17231247.4984	18838327.3793	69829.5267094	121639.630595	9487619.91212	5968515.41162	22612.7503164	21046712.7189	14295554.9867	244098.831489	119989.573522	6893946.0936	6107906.83966	72126.6637731	11.1543827601	1.29507199277	0.112870587455	0.258575154529	0.109068629038	28.0349343954	50.9324372316	3.78724891364	4.28110816684	0.443896590947	21.7589321769	17982626.4894	3694231.89507	321512.221873	2690871.18935	32.366453582	88867726.8317	105912454.453	266323.720398	674911.759607	53310026.7651	32988344.3889	91525.6315094
295	19	inv-fft	4,5,6,7	1000	400	30.146465	-1	144		1.09375	0.915034722222	0.0944761875	0.236372020833	1.21109375	0.0217789305556	0.994296875	0.105433611111	52.1597222222	51.5277777778	54.9861111111	51.0138888889	52.421875	47445074.201	9990013.75902	842466.737779	7241200.39829	54.4522990071	6242824.44939	1166291.34599	109608.731088	815639.827626	24.6071219878	4954445.91811	875801.043844	89687.7258533	640642.855658	35.0070686892	6047482.22607	972043.883994	103079.944774	709325.786741	42.6849184841	78412305.8751	83977102.6599	275910.197321	382854.27512	39145966.5669	26931707.3765	118620.157783	216160247.401	211527908.594	511387.250402	1233671.38748	92221299.1389	72726195.5841	161682.11108	33299989.8236	31907075.0069	110028.324822	178583.846508	14286957.9745	10886032.42	41576.6215452	18809900.7862	12318400.1078	240863.123163	103663.215323	6081145.4262	5347615.17293	75899.7078335	10.8597779227	1.21731359315	0.152781855085	0.232756444618	0.251676255862	19.3154156147	53.2678716159	7.81562877604	4.19333383228	0.463632037177	21.1480624597	16172456.6986	3251037.50821	286210.784874	2351702.21708	39.187852042	86670610.9715	84932621.5922	284547.223927	474693.181108	37933842.2766	28972887.6384	99444.6495605
296	20	gsm-encode-small	4,5,6,7	1000	400	30.148244	-1	146		1.09375	0.915	0.0969850342466	0.258199212329	1.21107876712	0.0253866643836	0.993758561644	0.105599534247	52.198630137	51.2945205479	55.0205479452	51.7534246575	52.5667808219	51401358.4893	7945432.25347	996953.06104	6132869.69838	16.2058322951	10610877.7185	1053618.11687	119344.683597	767363.693904	18.1595949008	40095667.4015	5960696.59614	621663.20411	4455040.53669	315.066400852	7604922.15274	467397.60894	56543.9312719	349502.314748	17.8909741933	108975701.883	123121198.118	661700.408993	174668.258632	65496667.6748	35053214.8647	152595.893379	107917773.515	121205996.702	667544.903888	176859.420604	64480933.983	34598755.8027	146465.501073	110077064.528	123365595.326	691427.137528	180614.453142	65633328.3574	35292687.2928	154916.399192	109369705.405	115474508.933	837912.187842	235210.522673	61338309.5703	34540419.3485	194858.978986	13.7632507768	1.29119780556	0.165443937417	2.12335352827	0.132355458826	26.3225235561	26.3489168426	27.0185649387	26.8236995902	0.928087682518	26.6284262319	27428206.4405	3856786.14386	448626.220005	2926194.06093	91.8307005603	109085061.333	120791824.769	714646.159563	191838.163763	64237309.8964	34871269.3272	162209.193157
297	21	par-basicmath-square-small	4,5,6,7	1000	400	30.198756	-1	146		1.09375	0.913792808219	0.0932868013699	0.564003849315	1.21077054795	0.019137760274	0.993835616438	0.106000390411	53.5616438356	52.7123287671	56.5684931507	52.6232876712	53.8664383562	16469474.5239	3405296.02461	302791.273544	2389521.9834	42.0349746686	4183184.12777	871233.693283	77164.9756926	590567.008447	0.529565834375	3405494.9439	614986.280913	60239.8223276	437662.874646	11.6892941265	1681117.33443	290376.350315	30510.876648	206871.98543	12.4214711838	385874986.45	618045752.596	94352.5409365	25721.5901757	558165430.835	84185480.6262	16168.0442474	387027234.588	619569456.575	100342.081346	27954.096224	559403604.075	84475125.7303	14301.0564272	387799450.837	620225114.425	112459.183771	31401.3792597	559862018.715	84688966.9113	17863.8006702	394647815.55	621278449.075	269285.933853	91042.7814807	558195640.293	87009623.335	37856.1574213	48.216079763	0.353610801624	0.0992654357753	0.119346821017	0.0660178779595	95.3995489044	95.6453604443	95.8827799628	97.5574873787	0.159560234094	96.1212941725	6434817.7325	1295473.08728	117676.737053	906155.962981	16.6688264533	388837371.856	619779693.168	144109.934977	44029.961785	558906673.48	85089799.1507	21547.2646915
298	22	par-basicmath-cubic-small	4,5,6,7	1000	400	30.210925	-1	146		1.09375	0.913767123288	0.0932868013699	0.613324527397	1.21086472603	0.0196945410959	0.993784246575	0.105127780822	53.3767123288	52.7465753425	56.2876712329	52.5205479452	53.7328767123	15663207.9529	3080928.12855	283713.713119	2200945.73381	31.7068516793	9808795.76331	1810419.31009	171589.708818	1276829.46679	24.5007695154	2549648.61475	399805.793492	40555.123142	284619.689554	9.37187940598	1571474.18764	205830.99156	21913.1367169	147698.956907	6.62767699	380167295.826	562875714.727	128655.775233	33965.6926837	2112454.03095	1784944.14137	22757.5361521	383207120.548	564872882.987	190912.912945	49075.6257269	3263572.84939	2704739.6796	37390.0805177	382100443.02	563834024.386	173264.352017	46579.6213691	2978307.41811	2508261.96274	31112.1567447	390229742.709	569405496.88	284527.461352	92793.2081037	5789828.40075	4946344.02331	41743.7709202	47.7132545674	0.45691199384	0.42983669662	0.0762480620753	0.0927777834614	94.1034959972	94.8569339039	94.5765031714	96.6430418597	0.263943633999	95.044993733	7398281.62966	1374246.05592	129442.920449	977523.461767	18.0517943977	383926150.525	565247029.745	194340.125387	55603.5369709	3536040.6748	2986072.45175	33250.8860837
299	23	par-basicmath-rad2deg-small	4,5,6,7	1000	400	30.149958	-1	146		1.09375856164	0.913809931507	0.0914612808219	0.417062260274	1.21116438356	0.0194993013699	0.993827054795	0.103352835616	51.9931506849	51.0	54.9520547945	51.0068493151	52.2380136986	15942612.8441	3209353.9824	287873.579229	2266905.63793	29.1835883963	4041099.56469	748390.732018	68365.7672861	506849.178661	7.27772584378	8726042.27948	1520563.56334	151663.094997	1094922.25157	34.0479383329	1820639.83611	245134.629214	26614.7806939	177442.473277	10.8251379551	379164163.952	251760511.528	126612.23968	33392.2254169	2087139.94086	1758538.8085	22152.9479904	382777695.005	254317913.339	189080.319287	48816.696146	3241935.48896	2677789.92013	36096.547712	381542860.634	253380249.771	175506.214409	46253.3073589	2961173.96364	2491933.01858	31154.8251948	389527171.511	258747696.085	288669.905995	94587.9190534	5876904.81283	5018661.90081	43633.4670723	47.7060489471	0.399962371748	0.264074556417	0.17222071236	0.0660178779595	93.8854585848	95.0389272705	94.6684959964	96.6107219919	0.225568879621	95.0509009609	7632598.6311	1430860.72674	133629.305552	1011529.88536	20.333597632	383252972.776	254551592.681	194967.169843	55762.5369938	3541788.55157	2986730.912	33259.4469924
300	24	par-bitcount	4,5,6,7	1000	400	30.184042	-1	145		1.09375	0.91374137931	0.0930029931034	0.462176965517	1.21124137931	0.0260155172414	0.993767241379	0.104288455172	52.4344827586	51.8689655172	55.5172413793	51.6689655172	52.8724137931	23476546.2018	4237104.95499	414275.314782	3069799.19025	44.4412398559	11358016.0057	1894769.62637	190150.811299	1346320.11438	27.6536057065	5054534.47333	686239.438291	75097.9761168	494924.944085	13.2204868879	2802893.16825	270803.584024	31388.6528872	200264.584327	9.47530457145	237805903.475	398648911.123	1092891.77341	66905.5245154	278267179.349	92185848.0049	149397.074128	304631355.061	376638258.223	1337167.91536	80240.5652534	254468286.1	126871722.424	167242.14738	280175162.64	419655917.468	1353333.31608	404563.996867	279521524.047	100056644.915	2917041.58604	229380861.817	377107911.771	1116653.46465	106403.182	262618932.971	88082221.3335	152338.874765	32.8907440838	0.711545022853	0.356651708998	0.126155182304	0.0991522089526	59.4025564208	75.726530759	69.9210106113	56.9907794605	0.323376030777	65.5102193129	10672997.4623	1772229.40092	177728.188771	1277827.20826	23.6976592554	262998320.748	393012749.646	1225011.61738	164528.317159	268718980.616	101799109.169	846504.920578
301	25	par-susan-smoothing	4,5,6,7	1000	400	30.161784	-1	145		1.09369827586	0.903603448276	0.0964661103448	0.651388186207	1.2109137931	0.0271716275862	0.993784482759	0.105304937931	53.475862069	52.9862068966	56.5517241379	52.5586206897	53.8931034483	56692716.6094	12285060.0852	1008530.50386	8910468.20883	20.5358091066	8912077.46981	1809894.39681	162021.328085	1286651.13453	23.5027924919	6935703.67684	1433638.01002	126920.524275	1051163.31015	17.0919329692	3563737.17571	629441.259784	62428.0395013	447796.028439	16.5051092631	375111681.256	614009590.594	307427.420868	58365.9261017	352585869.282	184357172.496	258808.392064	375735985.047	615971804.981	290517.370248	52841.7098067	353735140.616	184814116.149	198577.343274	378650636.841	618158358.176	335518.379056	72525.5883203	354795641.275	185624747.988	344670.471411	376576220.964	601631273.04	536701.228602	138462.223059	344965150.328	181980249.359	404395.124016	46.9474025442	1.62321004663	0.385689870628	0.117796598908	0.0930957224897	92.5380742613	92.5192879629	93.3747976371	93.3535440955	0.554948059664	92.9464259892	19026058.733	4039508.43795	339975.098931	2924019.67049	19.4089109577	376518631.027	612442756.698	367541.099694	80548.8618218	351520450.375	184194071.498	301612.832691
302	26	par-susan-edges	4,5,6,7	1000	400	30.147474	-1	144		1.09370659722	0.906032986111	0.0960285902778	0.586865340278	1.21137152778	0.037403	0.993845486111	0.104315548611	52.7847222222	52.3541666667	55.8680555556	51.8888888889	53.2239583333	48560639.6112	10362758.145	858079.080257	7491825.90316	25.9812123165	18113139.7356	3850927.86969	330117.070397	2802143.86481	14.4154082253	6797922.73437	1408010.74509	121962.899876	1032154.7849	3.38231185237	2067376.17314	322151.501037	34501.020963	231099.770899	9.89389517299	320269091.429	646639918.996	755085.52527	46188.4110865	388308721.887	158487882.696	725691.912616	310494104.536	619046750.019	811315.611819	65859.2387988	370303680.619	151639432.527	774611.219954	330520977.84	647070525.444	874360.165839	140473.97698	386780475.217	159771070.558	1480266.83808	301491747.82	583744917.068	946661.464769	123527.279288	347237445.768	144517252.631	916915.157511	39.3901289963	1.26154420437	0.374062519908	0.101137429644	0.0802255956957	79.2221017946	76.6379969949	82.1835640485	73.9301900624	0.454242437403	77.9934632251	18884769.5636	3985962.06521	336165.017873	2889306.08094	13.4182068918	315693980.406	624125527.882	846855.691924	94012.2265384	373157580.873	153603909.603	974371.28204
303	27	par-susan-corners	4,5,6,7	1000	400	30.177711	-1	143		1.09354895105	0.910148601399	0.10669193007	0.44690879021	1.21236888112	0.0531582517483	0.993986013986	0.103582174825	51.965034965	51.3496503497	54.8111888112	51.1258741259	52.3129370629	175011726.83	37294831.4627	3031312.26739	27282132.5052	16.0267152386	27757747.2504	5469658.19647	462348.770073	3987040.63177	155.356751649	17458227.5064	3180263.70783	271726.855485	2354783.87954	5.12293900115	17312135.0668	2896299.55453	261310.921422	2122130.03959	50.7003744249	228813828.19	312197025.436	1259437.76585	359000.912282	140078885.452	72067317.6252	3481996.76874	232152417.923	319442646.157	1334064.33893	357410.740374	143463843.502	73768755.0181	3123222.03986	268680126.85	341051308.745	1611607.80341	610269.57322	154268239.799	82850119.3023	5392844.73909	240991893.353	317689436.941	1568806.42799	428503.816579	143601493.298	75711299.2854	3317226.13809	30.4654864699	3.27160767422	0.502806076595	0.304753399671	0.340529427644	56.4020892948	55.8612420641	65.16506767	58.5856840236	1.10492414453	59.0035207631	59384959.1634	12210263.2304	1006674.70359	8936521.76403	56.8016950783	242659566.579	322595104.32	1443479.08404	438796.260614	145353115.513	76099372.8078	3828822.42144
304	28	par-dijkstra-mqueue	4,5,6,7	1000	400	30.150136	-1	143		1.09373251748	0.913793706294	0.091344006993	0.303031146853	1.21123251748	0.029266951049	0.99409965035	0.10312872028	51.7342657343	50.3706293706	53.7972027972	50.2307692308	51.5332167832	17022222.5599	3477314.34314	322899.66121	2496541.3302	36.9159684646	4008112.15941	840552.896651	73833.5368967	567528.115433	3.16065759013	1705736.06075	328152.476351	30914.4903904	228415.677518	1.55269195687	1565825.66568	275260.668256	28868.6595744	196978.451226	10.3990755885	283501985.183	367144930.991	863712.156442	896826.144085	173464752.878	85309432.5776	635799.665973	88640331.1853	110417734.388	699330.26301	147336.532059	55654433.979	24314276.2644	329749.694275	120564964.455	151967663.704	734136.236241	269217.920162	74268781.5932	34446823.7999	364666.18935	59344779.3926	65037900.2227	757191.796084	78462.7424592	35363084.639	15399985.2096	375079.47865	17.2156252754	0.38306704091	0.0829388679855	0.0	0.036887986205	69.3816432341	22.2674016157	31.0918779495	14.2640807563	0.125723473775	34.2512508889	6075474.11143	1230320.0961	114129.087018	872365.893594	13.0070984	138013015.054	173642057.327	763592.612944	347960.834691	84687763.2722	39867629.4629	426323.757062
