	Workload ID	Workload Name	Core Mask	Frequency A7	Frequency A15	Workload Duration	Number of Iterations	Samples Averaged	Status	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Temperature C4	Temperature C5	Temperature C6	Temperature C7	Average Temperature A15	Core 0 CycleCount	Core 0 Event 0x14	Core 0 Event 0x16	Core 0 Event 0x13	Core 0 Event 0x0f	Core 1 CycleCount	Core 1 Event 0x14	Core 1 Event 0x16	Core 1 Event 0x13	Core 1 Event 0x0f	Core 2 CycleCount	Core 2 Event 0x14	Core 2 Event 0x16	Core 2 Event 0x13	Core 2 Event 0x0f	Core 3 CycleCount	Core 3 Event 0x14	Core 3 Event 0x16	Core 3 Event 0x13	Core 3 Event 0x0f	Core 4 CycleCount	Core 4 Event 0x1b	Core 4 Event 0x50	Core 4 Event 0x6a	Core 4 Event 0x73	Core 4 Event 0x14	Core 4 Event 0x19	Core 5 CycleCount	Core 5 Event 0x1b	Core 5 Event 0x50	Core 5 Event 0x6a	Core 5 Event 0x73	Core 5 Event 0x14	Core 5 Event 0x19	Core 6 CycleCount	Core 6 Event 0x1b	Core 6 Event 0x50	Core 6 Event 0x6a	Core 6 Event 0x73	Core 6 Event 0x14	Core 6 Event 0x19	Core 7 CycleCount	Core 7 Event 0x1b	Core 7 Event 0x50	Core 7 Event 0x6a	Core 7 Event 0x73	Core 7 Event 0x14	Core 7 Event 0x19	Average Utilisation	Core 0 Utilisation	Core 1 Utilisation	Core 2 Utilisation	Core 3 Utilisation	Core 4 Utilisation	Core 5 Utilisation	Core 6 Utilisation	Core 7 Utilisation	A7 Average Utilisation	A15 Average Utilisation	Average A7 CycleCount	Average A7 Event 0x14	Average A7 Event 0x16	Average A7 Event 0x13	Average A7 Event 0x0f	Average A15 CycleCount	Average A15 Event 0x1b	Average A15 Event 0x50	Average A15 Event 0x6a	Average A15 Event 0x73	Average A15 Event 0x14	Average A15 Event 0x19
352	112	mp_dhry	4,5,6,7:4,5,6,7	1000	600	30.098269	-1	146		1.08	0.912474315068	0.0668638356164	0.360239643836	1.21036815068	0.0279113561644	0.990419520548	0.101197630137	47.7328767123	48.5684931507	50.3493150685	47.3082191781	48.4897260274	16910262.1671	3563414.95901	322146.244687	2545011.32032	39.0828919592	3735288.80498	825285.321207	70185.6898439	552837.822784	0.802780213735	1573113.91631	335612.205138	31705.3318905	230394.240834	2.00619297577	1336128.98583	261249.581548	27619.6794085	186079.174086	7.35987526883	160218534.172	175802697.879	1979173.87743	12760.7969069	62255490.3532	48352894.3823	9510.3919568	162187979.203	172811904.277	2097707.95931	11111.8491215	61178592.6694	47569511.5153	5000.26091735	154952023.387	155209277.63	2181358.45488	11416.4318131	54978491.8925	42809923.832	7094.27439097	165602809.296	165545659.055	2263703.21366	81263.7031594	60053745.9469	47035138.2625	40900.2807861	13.5312063669	0.342392884701	0.0668225860341	0.0332491022742	0.0851859136425	27.0676951265	26.7997013887	26.4725998738	27.2355686231	0.131912621663	26.893891253	5888698.46855	1246390.51672	112914.236458	878580.639507	12.3129351044	160740336.514	167342384.71	2130485.87632	29138.1952502	59616580.2155	46441866.998	15626.3020128
353	113	mp_mflops	4,5,6,7:4,5,6,7	1000	600	30.098216	-1	144		1.08	0.911953125	0.06666	0.289923472222	1.21099826389	0.0357025208333	0.990876736111	0.100005763889	46.9930555556	47.5277777778	49.25	46.5208333333	47.5729166667	15770215.7433	3354092.34692	297152.931575	2398813.51772	21.3032576779	4809101.50129	1013430.89796	91412.4218691	693269.712087	17.1002761063	1788274.95605	427420.593527	33151.3293748	269879.977252	4.45669340816	2693467.10424	521568.960628	54364.2026943	370006.049421	56.4799467043	165808191.948	135557338.395	607061.897088	21353.8969518	17027833.7839	1338568.89015	1671996.93832	151793972.063	127748240.581	616888.106648	14398.0820389	17822114.3051	1013988.36004	1483855.48621	135599483.285	113308790.432	427905.672676	19272.8311081	15496434.2103	1260535.75947	1140263.72346	131292422.699	105410634.366	668428.180512	83922.0801086	18166988.5518	4676128.66044	1072947.94761	12.0480150222	0.388572102416	0.0677506775068	0.0983138643999	0.0577043147882	26.5666599342	25.5613098665	21.9834509007	21.538529928	0.153085239778	23.9124876573	6265264.82623	1329128.19976	119020.221378	932992.314119	24.8350434741	146123517.499	120506250.944	580070.964231	34736.7225519	17128342.7128	2072305.41752	1342266.0239
354	114	mp_lp_neon	4,5,6,7:4,5,6,7	1000	600	30.104751	-1	146		1.08	0.902148972603	0.0691273972603	0.67093719863	1.21123287671	0.0477844178082	0.991095890411	0.102420041096	49.6232876712	50.6643835616	51.9520547945	48.6095890411	50.2123287671	19412599.9431	3193253.69804	285874.414608	2269362.37658	17.5297788079	11649113.7894	1642024.15769	146748.808655	1128528.14568	15.4189604789	8795843.39238	1031301.46771	97247.2101099	718304.930176	10.9504930207	6833322.11847	614942.132523	61840.0586927	432766.189393	47.5278204235	563047344.205	348680079.038	11819905.4706	2627662.86239	184816208.057	144895358.47	1331771.87136	523177287.708	326340969.124	11066741.8806	2311489.07201	167128043.973	132810875.923	1277459.70629	457286084.153	254602667.143	10165595.7172	1905005.70793	127255255.444	105679388.036	1579625.73488	426694181.987	215260188.363	9524683.72092	1797575.63744	110129927.129	93521350.652	1791841.45965	35.3128540118	0.365666889822	0.100397659899	0.0334112930171	0.0598483840936	89.3328447679	79.2225256576	64.8503835824	60.1341011095	0.139831056708	73.3849637793	11672719.8108	1620380.36399	147927.623016	1137240.41046	22.8567631827	492551224.513	286220975.917	10644231.6973	2160433.31994	147332358.651	119226743.27	1495174.69304
355	115	mp_neon_mflops	4,5,6,7:4,5,6,7	1000	600	30.117953	-1	145		1.08	0.903025862069	0.0711012413793	0.866818937931	1.21377586207	0.078030537931	0.990931034483	0.105941386207	52.0068965517	53.0275862069	54.5310344828	50.6827586207	52.5620689655	17547544.7324	3616406.63273	328003.640842	2577596.43061	37.3059175738	5171640.9865	1055154.46405	93923.4848782	718836.043739	7.30285382105	1974383.66059	432547.084744	33188.5917553	274217.50511	3.49804988983	2976891.73792	527968.026279	55391.1564871	381406.710014	17.0304386372	524157051.826	547930824.322	4635439.24444	8317616.431	43550031.8758	131876274.889	11789009.6182	471097469.443	483762006.076	4041329.81194	7103373.05827	43012010.723	114234623.588	10892929.4824	440111740.429	456138070.64	3743426.81722	7344901.32827	43063752.4427	105751591.589	8962368.29304	358005797.728	359688919.357	3037922.67587	5633480.82862	40031200.3739	83648273.1479	7693894.37815	37.4152075307	0.333866762825	0.0671201221554	0.0334784064279	0.134240244311	86.4796866447	77.8944428828	73.9546772385	60.1571489371	0.14217638393	74.6214889258	6917615.27934	1408019.05195	127626.718491	988014.172369	16.2843149805	448343014.856	461879955.099	3864529.63737	7099842.91154	42414248.8538	108877690.803	9834550.44294
356	116	mp_randmem	4,5,6,7:4,5,6,7	1000	600	30.108253	-1	145		1.08	0.902215517241	0.0694253793103	0.721225917241	1.21101724138	0.0358896	0.990767241379	0.105667724138	51.0344827586	52.1931034483	53.7793103448	50.1172413793	51.7810344828	15550253.504	3265110.93307	290574.468427	2328780.42547	18.2731439978	5553217.35363	1146644.07628	104434.506961	790396.642829	14.8825488059	3119409.67039	626869.592791	60838.2987785	436949.45377	9.5598567962	2530068.78802	492364.696689	49081.5817933	346247.042175	60.1381785364	525093751.739	362108441.151	23726065.1742	40138.6091405	108270424.949	102318214.286	1795805.85972	449036183.284	310714879.774	18044858.4758	40568.4824697	91196682.8459	87016113.1263	2558561.75723	434617134.526	296370344.594	16675849.7475	45818.349857	89910379.3068	83296951.581	1168964.46464	366901351.748	248255063.498	14307743.8329	98867.4913998	75802261.6122	70915634.6804	585290.700211	36.894545328	0.351438476999	0.100600106451	0.067283431455	0.050561519814	87.4122196611	73.9591764191	71.6700951671	61.4708397471	0.14247088368	73.6280827486	6688237.329	1382747.32471	126232.21399	975593.39106	25.7134320341	443912105.324	304362182.254	18188629.3076	56348.2332168	91294937.1786	85886728.4185	1527155.69545
357	117	mp_whets	4,5,6,7:4,5,6,7	1000	600	30.168863	-1	146		1.08	0.902602739726	0.0693049315068	0.734800047945	1.21037671233	0.0286943835616	0.990325342466	0.105788342466	51.3356164384	52.3767123288	54.1438356164	50.4520547945	52.0770547945	14769720.5617	3117443.33156	276570.852569	2221841.30336	20.3875453064	5304368.12075	1090265.74009	100885.860636	752830.808662	18.331432525	2369825.14363	536908.924905	44523.0518711	347336.608995	8.43391126883	1762941.51473	331851.166936	34533.489956	236737.362042	17.06542905	579141764.507	529064729.033	140402.408061	2986850.33197	218718141.405	150417860.401	14134.7024483	561967686.11	513320774.676	140685.736437	2782330.28481	212334089.861	146167471.488	11187.072626	531644227.531	470622157.218	138075.075876	2821094.07669	190131070.898	136425936.255	13253.2423683	515641441.546	456039646.861	310524.803789	2561642.61185	186476980.495	132516368.525	40168.6530471	45.7232677569	0.286784343896	0.165623460241	0.133646762173	0.0334440491867	96.1698928476	93.5196456789	89.0757036711	85.7417481961	0.154874653875	91.1267475984	6051713.83519	1269117.29087	114128.313758	889686.520765	16.0545795376	547098779.924	492261826.947	182422.006041	2787979.32633	201915070.665	141381909.167	19685.9176224
358	118	openmp_mem_spd	4,5,6,7:4,5,6,7	1000	600	30.125311	-1	147		1.08	0.902593537415	0.0699281632653	0.821557421769	1.21016156463	0.027923585034	0.990340136054	0.106983129252	51.9931972789	53.1020408163	55.0136054422	51.156462585	52.8163265306	15065070.5177	3130299.46318	278170.175726	2228067.3128	19.5647584525	5067297.45641	994539.941188	91943.716742	681982.311394	17.800513849	2014163.40119	358601.649745	35384.7121432	249846.562587	5.44334479979	1681035.99806	271251.394639	28688.9591487	193281.531128	45.689258023	596593673.945	1517182690.1	820997.650946	292014.465187	1001219087.59	13814748.3775	14272.3535383	596518846.836	1537670625.74	731887.528179	179020.771455	1016444617.35	11123530.4782	10194.476947	596520784.587	1521517269.99	784324.218586	263781.460581	1004545347.14	13244276.1981	12065.9476096	596441580.144	1481161402.43	1040124.70541	409838.426902	975504856.191	18679050.2794	24232.5818661	49.8069300586	0.357714474311	0.216192756135	0.0597312095571	0.0730373450193	99.3263646922	99.3419390015	99.3459893029	99.3180172061	0.176668946256	99.3330775507	5956891.84335	1188673.11219	108546.89094	838294.429478	22.1244687811	596518721.378	1514382997.06	844333.52578	286163.781031	999428477.069	14215401.3333	15191.3399902
359	119	openmp_mflops	4,5,6,7:4,5,6,7	1000	600	30.133501	-1	147		1.08	0.903282312925	0.0712506122449	0.933386163265	1.21246598639	0.066680292517	0.991224489796	0.107504455782	52.5850340136	53.8911564626	55.612244898	51.7142857143	53.4506802721	14057529.492	2931432.12039	259298.578705	2085938.85127	16.4589768813	4694536.96127	928556.230542	85706.8508962	640213.80893	16.8986939396	2406355.60544	502240.599454	41932.9483807	324672.760492	9.16470067344	2251788.41942	384097.934018	41788.2656571	274747.32649	37.2974647155	593364036.825	1267272462.77	3687071.17605	1647390.05695	706454109.836	55166567.0671	8436848.42033	593285936.046	1264674482.07	3732373.00561	1701201.43299	705755059.474	54677792.6323	8682788.26193	593600299.607	1270806477.14	3765197.02202	1716941.94407	708621339.01	55116126.2735	8544168.33895	592510715.512	1238062959.96	3721612.26669	1668502.25783	689026016.895	59011106.0307	8152524.88749	49.4357830949	0.390655304697	0.198781857048	0.159283225486	0.0562060573022	98.6425139161	98.6471706056	98.6675257363	98.5070938277	0.201231611133	98.6160760214	5852552.61952	1186581.7211	107181.66091	831393.186796	19.9549590525	593190246.997	1260204095.49	3726563.36759	1683508.92296	702464131.304	55992898.0009	8454082.47717
360	120	idle	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.099393	-1	146		1.08	0.916438356164	0.0642673972603	0.155472767123	1.21018835616	0.0276927054795	0.990582191781	0.0961499863014	44.404109589	44.7328767123	46.6506849315	44.0684931507	44.9640410959	14325790.3164	3051672.81122	272636.485023	2172536.26934	23.9553403054	4169196.83049	875468.314171	79434.9069876	606964.981569	12.9738043568	1930501.12018	396921.91679	39302.418289	275647.236329	7.62671096135	1738275.97257	344610.832531	36467.5631584	244666.750203	100.01449894	1903434.80919	871565.359007	28511.4522838	6954.62484056	454265.334097	385135.900115	9061.04860801	1628271.91546	736547.530543	23154.7935567	5682.6962654	385101.278082	321223.998549	3075.16095146	1575852.41737	686598.411176	22306.079137	5513.81930348	364901.798541	305847.549023	3331.41731573	15193432.2386	9370953.20139	234989.403363	78633.0140872	4920059.90147	4195865.30487	34146.942224	0.566667021254	0.444658354603	0.253701304058	0.0334112930171	0.183087951087	0.340958969622	0.241943845986	0.301685912347	2.76314135478	0.228714725691	0.911932520684	5540941.05992	1167168.46868	106960.343365	824953.809361	36.1425886411	5075247.84515	2916416.12553	77240.432085	24196.0386241	1531082.07805	1302018.18814	12403.6422748
361	121	basicmath	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.1019	-1	144		1.08	0.906545138889	0.068835	0.564702805556	1.21009548611	0.0315970208333	0.991085069444	0.0976280277778	46.8611111111	48.0208333333	49.6875	45.625	47.5486111111	50126968.1092	10849011.1921	826771.168939	7657223.24433	42.6963605155	8959996.77959	1652032.19193	147534.220631	1223757.39411	31.5517726826	4688534.15624	827442.697153	85612.7075921	591806.439678	28.0109263064	8357694.58331	1954235.46517	104669.993742	1218898.52474	29.2361668992	401233351.592	489558440.305	2654841.86735	1668905.7744	262051041.323	158536220.137	362240.325928	438436757.586	532061719.992	2920118.85312	1809510.29212	284183543.633	172983031.295	467525.589425	408419689.469	495003623.494	2682630.72339	1659276.6613	264629162.936	160477205.626	302896.062118	83268551.3023	84518877.3082	650006.449278	315558.241572	44585882.595	28693712.6845	99839.6504977	26.698805571	1.32856844712	0.423099276398	0.130157624292	0.555502723606	63.9087569951	70.596245795	64.875479968	12.6127007249	0.609332017855	52.9982958707	18033298.4071	3820680.38659	291147.022726	2672921.40072	32.8738066009	332839587.487	400285665.275	2226899.47328	1363312.74235	213862407.622	130172542.436	308125.406992
362	122	bitcount	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.103551	-1	146		1.08	0.902645547945	0.0670043835616	0.635099191781	1.21	0.0284267123288	0.991044520548	0.0993687191781	48.0136986301	49.2876712329	51.0273972603	46.8493150685	48.7945205479	24261251.1121	4635591.40686	453851.655897	3423678.59357	48.9347088999	7484607.52996	1252850.44937	127990.615122	898498.10662	22.289848537	2700153.45006	335032.527925	33880.4993475	234947.736047	1.79253362065	2554739.93796	263333.591416	30492.93175	193872.209837	12.8418323635	493326637.169	860989122.452	223184.31647	50729.4216321	711476227.303	153827039.494	40792.3186311	529876248.508	927385827.748	222646.044575	51316.8551732	767334533.39	165004769.705	39906.2148043	543239436.789	947498869.336	220329.444146	50512.3259553	781368431.891	170441381.1	36319.8053935	171585499.737	266301400.126	380480.78793	108284.380821	203915194.003	58930095.5424	62797.5098469	35.7942100774	0.875823381373	0.224275917901	0.0783188039185	0.0966961663889	80.580743284	86.7150536198	89.0085575995	28.5012322837	0.318778567395	71.2013966968	9250188.00752	1621701.99389	161553.925529	1187749.16152	21.4647308552	434506955.551	750543804.916	261660.14828	65210.7458954	616023596.647	137050821.46	44953.9621689
363	123	qsort	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.099916	-1	145		1.08	0.906086206897	0.0695222068966	0.570904062069	1.21109482759	0.0478044758621	0.990663793103	0.100275806897	48.1793103448	49.4551724138	51.1931034483	47.2068965517	49.0086206897	40442410.8607	8151186.05578	667039.052796	5800875.78985	72.5957947672	8652052.06087	1344444.1348	146831.805934	983178.730758	59.3577057997	5429655.70401	683324.758696	86786.6592952	516625.248479	48.5590892254	12689107.8397	1950690.75933	229925.447995	1496037.27269	88.5752279128	365983172.061	434921782.276	1922392.40109	573139.349543	213335428.567	120078445.223	2033482.79912	420018163.845	499614744.636	2109493.82245	690714.844131	244935957.162	137295798.722	2273115.24359	438990269.215	524115379.035	2115299.70336	738922.940671	256839400.221	143419947.385	2276766.92547	162682701.81	176641621.583	730253.601367	369867.79421	86691032.4896	48585541.1144	623617.707735	28.2600816512	1.07196339579	0.364785931162	0.216198791144	0.636179323692	58.7848765972	68.4752248921	71.7417993167	25.2347810971	0.572281860449	56.0591704758	16803306.6163	3032411.42715	282645.741505	2199179.26044	67.2719544263	346918576.733	408823381.882	1719359.88207	593161.232139	200450454.61	112344933.111	1801745.66898
364	124	susan	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.099669	-1	142		1.08	0.910088028169	0.0679867605634	0.449598450704	1.21002640845	0.030011915493	0.990545774648	0.100075971831	47.6056338028	48.6267605634	50.2535211268	47.0	48.3714788732	38618132.6225	7496808.46166	730551.352728	5577900.03994	94.9768198487	7716637.10248	1254172.65895	124118.426241	892393.629286	22.3217687075	3203530.37419	378282.83993	37642.453461	268625.413982	2.33560658004	2887047.60178	281552.723889	30936.2588304	203508.268624	29.8303219918	242128248.671	432389387.448	334433.235373	75799.6708201	265497134.529	114491031.243	140819.941258	249397707.397	444868764.288	350047.96587	80360.7272489	273132929.382	117856261.297	151920.065982	239316194.674	427750293.319	323724.726723	74095.773079	262661001.452	113232745.631	134181.925815	139642336.124	228633347.04	450246.203888	124749.643239	139468440.003	62324841.2655	184266.646944	17.9962027785	1.28768025513	0.203008348675	0.0343524562006	0.0759547790508	39.1731645269	41.0873541324	38.9221623518	23.0255892163	0.400248959765	35.5520675569	13106336.9252	2352704.17111	230812.122815	1735606.83796	37.366129282	217621121.716	383410448.024	364613.032963	88751.4535968	235189876.342	101976219.859	152797.145
365	125	jpeg_enc	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.103278	-1	147		1.08	0.903588435374	0.0726906122449	0.69903592517	1.21119047619	0.0536368435374	0.990943877551	0.102223013605	49.1088435374	51.0	52.6054421769	48.9523809524	50.4166666667	50092919.4017	8117214.22751	910924.977967	6254740.32315	13.6299309174	39937666.5116	5530393.65354	755135.104251	4598535.39907	403.51025161	10295604.5438	603837.660948	70823.7136371	443045.148479	12.6011525422	8755633.00741	312860.777877	39698.3445288	233660.254865	35.521071436	286404637.392	423004386.647	1995793.91632	311550.558317	201640758.564	79135438.5787	1432892.29008	470410944.979	726421652.381	2999657.96653	451802.988976	348606387.272	134970955.725	2461891.35249	482583432.579	743479960.759	3112213.07044	473253.31518	357007938.283	138646083.462	2437084.21003	406495395.636	601254475.309	2967921.97079	501532.502097	292202627.805	117515612.573	2184535.35217	34.4686835604	0.908680165147	2.48885161412	0.102261873243	0.0763735915078	46.7576132457	77.4974547428	80.1950466949	67.1839669335	0.894041811005	67.9085204042	27270455.8661	3641076.57997	444145.535096	2882495.28139	116.315601626	411473602.647	623540118.774	2768896.73102	434534.841143	299864427.981	117567022.585	2129100.80119
366	126	jpeg_dec	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.100081	-1	140		1.08	0.914214285714	0.0697834285714	0.247261228571	1.21085714286	0.0319019571429	0.990669642857	0.100298907143	46.8571428571	47.5928571429	49.4	46.4142857143	47.5660714286	50684847.1297	10115974.5498	836590.783356	7306862.30434	0.313641058867	8543877.43489	1180929.32998	107807.106294	829874.442486	17.2742660575	18279819.9025	2630438.66107	344219.699811	2134002.48556	105.051558324	5601895.00632	500416.727241	57951.612272	364996.935614	42.5121896475	50503017.8952	38981124.4187	755646.563426	157461.973218	18559104.9912	10167884.8357	170255.181815	94958736.091	85851571.8956	1423928.21727	298183.530332	40396625.2941	20495660.7514	312121.152331	94990610.6173	85808646.2809	1453022.25133	298207.514908	40310766.25	20490250.0236	333120.073479	95263211.5675	80872493.2903	1460710.68826	324959.629249	38462850.3144	21164998.5304	338142.431557	6.20597495466	1.46469848463	0.0698572111771	0.863045704759	0.106430103668	6.8709306864	13.8121004603	13.6119483685	12.9800646231	0.626007876059	11.8187610346	20777609.8684	3606939.81703	336642.300433	2658934.042	41.2879137718	83928894.0428	72878458.9714	1273326.93007	269703.161927	34432336.7124	18079698.5353	288409.709795
367	127	typeset	4,5,6,7:4,5,6,7:4,5,6,7	1000	600	30.106563	-1	146		1.08	0.903741438356	0.0696821917808	0.66867360274	1.21129280822	0.0519113219178	0.99084760274	0.102766157534	49.4452054795	51.0684931507	52.5616438356	48.5684931507	50.4109589041	31922390.6083	6343589.04684	569711.20344	4600507.34002	28.065791289	6542821.84012	1056404.78453	94138.9347476	731016.323957	10.8876173765	3979681.44151	484801.631838	48451.74714	346832.003678	3.77315517672	9971042.86517	1483694.36197	181835.683788	1153329.03058	107.324038307	429501406.038	385957885.799	6029279.27767	2458015.25507	122994749.614	102321354.276	2355403.16709	520777684.515	481560677.454	7486135.79568	3017288.32056	154477241.271	128356342.034	2869648.90683	527154748.705	484854703.631	7576175.7084	3048809.8926	155335056.415	129076449.417	2886665.10262	190953521.731	164971448.531	2711823.87382	995910.660469	57292105.4734	46972078.4475	1412470.28161	34.556637034	0.734435365349	0.269173323813	0.149705189726	0.469162368034	70.5620426632	85.7087591134	86.9198051752	31.0508255259	0.40561906173	68.5603581194	13103984.1888	2342122.4563	223534.392279	1707921.17456	37.5126505373	417096840.247	379336178.854	5950853.66389	2380006.03217	122524788.193	101681556.044	2381046.86454
